,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
6608,0.044566710789998375,0.0058256416623806,0.0023592313130696616,0.00047893999601575436,0.020000000000000004,81,81,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 81}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6609,0.04370284080505371,0.007291162131642608,0.003703037897745768,0.002112356178607833,0.020000000000000004,81,91,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 91}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6610,0.059917449951171875,0.009567562648337857,0.001333316167195638,0.00047215725543921846,0.020000000000000004,81,101,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 101}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6611,0.04737710952758789,0.001686891912196868,0.0014131863911946614,0.0010042707590030002,0.020000000000000004,81,111,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 111}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6612,0.05616863568623861,0.0036752000672205824,0.0017213026682535808,0.0005629280713453635,0.020000000000000004,81,121,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 121}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6613,0.07165908813476562,0.012753330537677075,0.001665671666463216,0.0004722696469970464,0.020000000000000004,81,131,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 131}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6614,0.07718936602274577,0.005694047781178222,0.0016666253407796223,0.0004707544640283478,0.020000000000000004,81,141,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 141}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6615,0.06671587626139323,0.004575225391730407,0.0027326742808024087,0.0010345085601228786,0.020000000000000004,81,151,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 151}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6616,0.08740687370300293,0.0004942692972691548,0.0013665358225504558,0.00044849343583423996,0.020000000000000004,81,161,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 161}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6617,0.09754490852355957,0.013929427140600971,0.0016129016876220703,0.0005771007606480636,0.020000000000000004,81,171,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 171}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9875,1.0,0.975,0.9874999999999999,0.010206207261596585
6618,0.10216116905212402,0.014518457500178019,0.001338958740234375,0.0004566890716437493,0.020000000000000004,81,181,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 181}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9875,1.0,0.975,0.9874999999999999,0.010206207261596585
6619,0.08536871274312337,0.008192099147536972,0.0034252007802327475,0.0014508145738540716,0.020000000000000004,81,191,"{'learning_rate': 0.020000000000000004, 'max_depth': 81, 'n_estimators': 191}",0.95,0.85,0.95,0.9166666666666666,0.04714045207910316,3141,0.9875,1.0,0.9875,0.9916666666666667,0.005892556509887875
6620,0.002000729242960612,0.0014147297808799046,0.0040484269460042315,0.0018794822484360927,0.020000000000000004,82,1,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 1}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6621,0.008595705032348633,0.0009407231574757071,0.0009995301564534504,0.0008164375952687402,0.020000000000000004,82,11,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 11}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6622,0.01187896728515625,0.001413274723889626,0.0020004908243815103,1.632582234078577e-06,0.020000000000000004,82,21,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 21}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6623,0.016997655232747395,0.002235016472515708,0.0016655921936035156,0.0004722135415005225,0.020000000000000004,82,31,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 31}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6624,0.025841156641642254,0.005875551107539708,0.0029631455739339194,0.0013609498502382624,0.020000000000000004,82,41,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 41}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6625,0.02491585413614909,0.0016903238362151742,0.0016674995422363281,0.00047187636689163104,0.020000000000000004,82,51,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 51}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6626,0.04426701863606771,0.005463890746871594,0.0018412272135416667,0.0006340005449084722,0.020000000000000004,82,61,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 61}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6627,0.041324218114217125,0.006519560041213453,0.0006663799285888672,0.00047120177640471074,0.020000000000000004,82,71,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 71}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6628,0.0399781068166097,0.0035500571813298883,0.001333475112915039,0.0009429119524518983,0.020000000000000004,82,81,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 81}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6629,0.05325619379679362,0.006491153784449231,0.001354217529296875,0.0004563261016278502,0.020000000000000004,82,91,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 91}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6630,0.061344146728515625,0.008697480518779185,0.0030450026194254556,0.0008988839198759814,0.020000000000000004,82,101,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 101}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6631,0.0638426939646403,0.01518968023124605,0.000678857167561849,0.0009600490132801514,0.020000000000000004,82,111,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 111}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6632,0.05324085553487142,0.002019658839668846,0.0030215581258138022,0.001422207763710056,0.020000000000000004,82,121,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 121}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6633,0.062024434407552086,0.0027938602794898098,0.001333793004353841,0.0009431341232808572,0.020000000000000004,82,131,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 131}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6634,0.05752913157145182,0.0024038077535693007,0.003089427947998047,0.003684424194638819,0.020000000000000004,82,141,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 141}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6635,0.08255394299825032,0.009478407605554873,0.0011119842529296875,0.0008318020245090765,0.020000000000000004,82,151,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 151}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6636,0.07029485702514648,0.00217363995285494,0.004625638326009114,0.002822673342583796,0.020000000000000004,82,161,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 161}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6637,0.08156347274780273,0.0048766717389451065,0.0010131994883219402,0.0014328804577743678,0.020000000000000004,82,171,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 171}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9875,1.0,0.975,0.9874999999999999,0.010206207261596585
6638,0.08665625254313152,0.008968273604602919,0.0027577877044677734,0.001824885967331972,0.020000000000000004,82,181,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 181}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9875,1.0,0.975,0.9874999999999999,0.010206207261596585
6639,0.09097154935201009,0.0023499577999369393,0.004953304926554362,0.0029185989388570343,0.020000000000000004,82,191,"{'learning_rate': 0.020000000000000004, 'max_depth': 82, 'n_estimators': 191}",0.95,0.85,0.95,0.9166666666666666,0.04714045207910316,3141,0.9875,1.0,0.9875,0.9916666666666667,0.005892556509887875
6640,0.004725217819213867,0.002414216815648401,0.001889626185099284,0.0002472992106617,0.020000000000000004,83,1,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 1}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6641,0.00972453753153483,0.0004759960040474768,0.0015129248301188152,0.002139598813605039,0.020000000000000004,83,11,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 11}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6642,0.012684106826782227,0.001692807147953279,0.0013518333435058594,0.0012581105269347003,0.020000000000000004,83,21,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 21}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6643,0.029755592346191406,0.00987321546607151,0.0006659030914306641,0.00047086484306649637,0.020000000000000004,83,31,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 31}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6644,0.023568232854207356,0.0074651986731738085,0.003025213877360026,0.0021964093168694563,0.020000000000000004,83,41,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 41}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6645,0.02603888511657715,0.0016103142537854944,0.0016256968180338542,0.000447714980494194,0.020000000000000004,83,51,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 51}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6646,0.02729956309000651,0.0025859358467116666,0.003929456075032552,0.002710511193246125,0.020000000000000004,83,61,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 61}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6647,0.03333059946695963,0.0022248710513672765,0.0,0.0,0.020000000000000004,83,71,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 71}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6648,0.04026897748311361,0.010928771193367675,0.0020101070404052734,1.0852629353276293e-05,0.020000000000000004,83,81,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 81}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6649,0.056518872578938804,0.005217803672370545,0.0017386277516682942,0.00019655510049323838,0.020000000000000004,83,91,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 91}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6650,0.057595252990722656,0.002791622980860394,0.0009043216705322266,0.0008292898965975809,0.020000000000000004,83,101,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 101}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6651,0.06695747375488281,0.006296234748284479,0.0016661485036214192,0.0009421787495115325,0.020000000000000004,83,111,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 111}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6652,0.06436888376871745,0.0130129386617458,0.0013428529103597004,0.0004657214410923434,0.020000000000000004,83,121,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 121}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6653,0.07889294624328613,0.0072716668726635104,0.0009992917378743489,0.0008159507339179884,0.020000000000000004,83,131,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 131}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6654,0.08234572410583496,0.009652750410540836,0.0009968280792236328,0.0008123538531517707,0.020000000000000004,83,141,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 141}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6655,0.08806339899698894,0.00493080637054889,0.0018644332885742188,0.0006297615445043274,0.020000000000000004,83,151,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 151}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6656,0.09298253059387207,0.009459150146868166,0.0018851757049560547,0.002666041049405113,0.020000000000000004,83,161,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 161}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6657,0.09147334098815918,0.001064398752059525,0.005996306737263997,0.005038173554656668,0.020000000000000004,83,171,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 171}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9875,1.0,0.975,0.9874999999999999,0.010206207261596585
6658,0.09754729270935059,0.018858902521690712,0.0014592806498209636,0.0004116827454488502,0.020000000000000004,83,181,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 181}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9875,1.0,0.975,0.9874999999999999,0.010206207261596585
6659,0.08849008878072102,0.004077005303968186,0.0010172526041666667,0.0008223089244374551,0.020000000000000004,83,191,"{'learning_rate': 0.020000000000000004, 'max_depth': 83, 'n_estimators': 191}",0.95,0.85,0.95,0.9166666666666666,0.04714045207910316,3141,0.9875,1.0,0.9875,0.9916666666666667,0.005892556509887875
6660,0.005081017812093099,6.804259997417757e-05,0.0010115305582682292,0.0008295031878598701,0.020000000000000004,84,1,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 1}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6661,0.010269721349080404,0.0007141274277071365,0.0009814898173014324,0.0007938684338527432,0.020000000000000004,84,11,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 11}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6662,0.012590885162353516,0.0013537191651520459,0.0005105336507161459,0.000722003612890622,0.020000000000000004,84,21,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 21}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6663,0.016623497009277344,0.0035461913376293305,0.0025159517923990884,0.0007275110354983787,0.020000000000000004,84,31,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 31}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6664,0.024353901545206707,0.004275194746730013,0.0008192857106526693,0.0006085104272669966,0.020000000000000004,84,41,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 41}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6665,0.026056607564290363,0.0034213852199542634,0.0030340353647867837,0.0021971393093077937,0.020000000000000004,84,51,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 51}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6666,0.03290907541910807,0.0028743328620985226,0.0016685326894124348,0.0004714273634410479,0.020000000000000004,84,61,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 61}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6667,0.033535401026407875,0.0020660817238639354,0.0021696885426839194,0.001658507846366482,0.020000000000000004,84,71,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 71}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6668,0.039012908935546875,0.0018072069267807299,0.0015137990315755208,0.00041246921031486253,0.020000000000000004,84,81,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 81}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6669,0.04574990272521973,0.008314876853728548,0.0010112921396891277,0.000815844742953901,0.020000000000000004,84,91,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 91}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6670,0.058309475580851235,0.005446439157065807,0.0,0.0,0.020000000000000004,84,101,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 101}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6671,0.05765342712402344,0.0026000657517703412,0.008347511291503906,0.011077100821461672,0.020000000000000004,84,111,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 111}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6672,0.0540007750193278,0.0018263292715655504,0.0013338724772135417,0.0009431902939648541,0.020000000000000004,84,121,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 121}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6673,0.07236957550048828,0.011474946124082158,0.002009312311808268,0.0016452558442781977,0.020000000000000004,84,131,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 131}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6674,0.06896162033081055,0.009239934638370624,0.001012722651163737,0.0008169187854205492,0.020000000000000004,84,141,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 141}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6675,0.07485270500183105,0.006253025071780618,0.0021197001139322915,0.0009677429476705028,0.020000000000000004,84,151,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 151}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6676,0.07494386037190755,0.011393652956568105,0.0023132960001627603,0.001670885148127069,0.020000000000000004,84,161,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 161}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6677,0.07493329048156738,0.0055064473745575415,0.0036901632944742837,0.0014502619473466926,0.020000000000000004,84,171,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 171}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9875,1.0,0.975,0.9874999999999999,0.010206207261596585
6678,0.08603938420613606,0.007799970450888537,0.0031766891479492188,0.0020701945859911124,0.020000000000000004,84,181,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 181}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9875,1.0,0.975,0.9874999999999999,0.010206207261596585
6679,0.08597524960835774,0.0073631139888625345,0.0010017553965250652,0.0008167320504864283,0.020000000000000004,84,191,"{'learning_rate': 0.020000000000000004, 'max_depth': 84, 'n_estimators': 191}",0.95,0.85,0.95,0.9166666666666666,0.04714045207910316,3141,0.9875,1.0,0.9875,0.9916666666666667,0.005892556509887875
6680,0.0033641656239827475,0.0006213528600289064,0.0031372706095377603,0.0008680179558260503,0.020000000000000004,85,1,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 1}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6681,0.007790168126424153,0.001144744743273259,0.0015208721160888672,0.0007129214927420382,0.020000000000000004,85,11,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 11}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6682,0.012627442677815756,0.0015086153123570793,0.0020218690236409507,0.0016452649423924096,0.020000000000000004,85,21,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 21}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6683,0.01663064956665039,0.002299556337473198,0.0026264190673828125,0.002710107341089852,0.020000000000000004,85,31,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 31}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
6684,0.02487778663635254,0.001253006674371769,0.0012478828430175781,0.00034746855753983947,0.020000000000000004,85,41,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 41}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6685,0.02691761652628581,0.0008287657601201565,0.0018130143483479817,0.0006020376566893373,0.020000000000000004,85,51,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 51}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6686,0.030857245127360027,0.0009374657606369198,0.0036980311075846353,0.0031323170169235376,0.020000000000000004,85,61,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 61}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6687,0.03582612673441569,0.0015602765818347772,0.0009764830271402994,0.0013809555404089467,0.020000000000000004,85,71,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 71}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6688,0.04644060134887695,0.010599907185863348,0.0020453929901123047,0.00144747809183619,0.020000000000000004,85,81,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 81}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6689,0.05409844716389974,0.0014690155199699533,0.0010129610697428386,0.0008172071084640149,0.020000000000000004,85,91,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 91}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6690,0.0542451540629069,0.007110694260974679,0.0012439886728922527,0.0005433640610320417,0.020000000000000004,85,101,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 101}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6691,0.05494157473246256,0.007684190215560097,0.0009993712107340496,0.0008144948244216637,0.020000000000000004,85,111,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 111}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6692,0.06770825386047363,0.01890281273551682,0.001680612564086914,0.0004801388319359347,0.020000000000000004,85,121,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 121}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6693,0.061075448989868164,0.0009506643598567488,0.002057631810506185,0.00014235330723967558,0.020000000000000004,85,131,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 131}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6694,0.08269000053405762,0.010197958999862165,0.0,0.0,0.020000000000000004,85,141,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 141}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
6695,0.07538676261901855,0.006279734760890871,0.0014045238494873047,0.0004297365536288416,0.020000000000000004,85,151,"{'learning_rate': 0.020000000000000004, 'max_depth': 85, 'n_estimators': 151}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
